_id,status,uniquename,owner,tags,preOrderedPrice,preOrderedPriceInMoneyPoint,price,priceInMoneyPoint,successCriteria,numSoldTickets,reviewing,isReject,averageRating,numRating,campaign,estimatedCourseStartTime,contentRating,title,metaDescription,coverImage,totalVideoLengthInSeconds,modules,basePricingInfo,currencyCode,createdAt,incubateTime,publishTime,proposalDueTime,hasBought,video,includedKnowledgeCollections,bestDiscount,assignment,squareCoverImage
594a48b50e64510700b6f2ee,PUBLISHED,guitar-arrangement,"{'_id': '5698b33a4ec4c609007d1c46', 'profileImageUrl': 'https://images.api.hahow.in/images/5a7ee6ea1a0d09001ee04e40', 'name': '不拘時', 'username': 'scott'}",[],1799,1799,2499,2499,{'numSoldTickets': 30},297,False,False,5.0,5,{'types': []},2017-10-15T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",吉他編曲超訓練：豐富精緻的彈奏設計,吉他編曲概念課程，在刷奏、指法外，達成讓歌曲更豐富的彈奏設計。學習設計多種伴奏方式，加入不同曲風元素，讓歌曲更有個人特色。掌握吉他編曲概念，提升音樂創作的豐富度與可能性。,"{'_id': '5a16c8cc152204001e1bee2a', 'url': 'https://images.hahow.in/images/5a16c8cc152204001e1bee2a'}",32204,"['5c91835ced65c200740ef46c', '5c9e763172a72f0021506ef1', '5c9e765372a72f0021506ef7', '5c9e7ad872a72f0021506f5f', '5c9e7a9f72a72f0021506f54', '5c9e7a4572a72f0021506f50', '5c9e7a1f72a72f0021506f4d', '5c9e7a0372a72f0021506f4a', '5c9e797772a72f0021506f39', '5c9e792972a72f0021506f36', '5c9e78aa72a72f0021506f29', '5c9e786072a72f0021506f25', '5c9e778b72a72f0021506f11', '5c9e767172a72f0021506efa', '5c9e771172a72f0021506f06']","{'price': 2499, 'preOrderedPrice': 1799, 'currencyCode': 'TWD'}",TWD,2017-06-21T10:21:41.000Z,2017-07-18T04:00:20.454Z,2017-10-16T04:04:23.029Z,2017-08-16T16:00:00.000Z,False,595bca75bbc89b070085fb53,[],,594a48b50e64510700b6f2ef,
5ed4c3b00a10827311a103d5,PUBLISHED,perfectpitch,"{'_id': '5ed4c393b53eba465a38bf00', 'name': 'Mr. Voice', 'profileImageUrl': 'https://graph.facebook.com/v3.2/2391409587773124/picture', 'username': 'mrvoicesing'}",[],999,999,1299,1299,{'numSoldTickets': 50},288,False,False,5.0,3,{'types': []},2021-01-12T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",揮別五音不全：威宇老師的音準訓練課,讓他們能好好唱歌，不再當 KTV 的分母。這門課毫不藏私，從理論到實作，單人練習到夥伴練習，讓你真的能唱出音準滿分又穩健飽滿的聲音！,"{'_id': '5f8405d376b39e7f9b653188', 'url': 'https://images.hahow.in/images/5f8405d376b39e7f9b653188', 'height': 620, 'width': 999}",6308,"['5eec74448d28b02d570dd3d3', '5eec749b8f8ab813b4062927', '5eec74e88d28b07b640dd450']","{'price': 1299, 'preOrderedPrice': 999, 'currencyCode': 'TWD'}",TWD,2020-06-01T09:00:32.000Z,2020-10-15T04:00:20.283Z,2021-01-13T04:00:25.401Z,2020-11-13T16:00:00.000Z,False,5f87c954afb2f5002ad49c39,[],,,
57999d81d0c303070041a99e,PUBLISHED,sing-disney-1,"{'_id': '57999d76d0c303070041a99d', 'username': 'nymphyuyi', 'name': 'Anastasia', 'profileImageUrl': 'https://images.api.hahow.in/images/5e12abcccad9e200cf697be4'}",[],990,990,1500,1500,{'numSoldTickets': 30},278,False,False,5.0,8,{'types': []},2017-01-19T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",用歌唱技巧唱出屬於自己的迪士尼魂-初階,初階歌唱技巧教學課程，三階段循序漸進教你唱歌。學習腹式呼吸與鼻腔、胸腔等共鳴法，暸解舌頭、嘴唇、咬字等運作技巧，透過解析迪士尼歌曲的唱法與唱腔，你也能用歌唱技巧完美演繹迪士尼歌曲。,"{'_id': '57ff7bc8da04300700fde970', 'url': 'https://images.hahow.in/images/57ff7bc8da04300700fde970'}",5901,['5c91835bed65c200740ef222'],"{'price': 1500, 'preOrderedPrice': 990, 'currencyCode': 'TWD'}",TWD,2016-07-28T05:52:01.000Z,2016-10-21T04:06:24.852Z,2017-01-19T06:13:24.599Z,2016-11-20T00:00:00.000Z,False,5800b598da04300700fdf481,[],,57999d81d0c303070041a99f,
5f55fb39b34335d28416bd0c,PUBLISHED,arrangement,"{'_id': '5ab61884dc2ab6001e266e34', 'name': '徐歡CheerHsu', 'username': 'bobocheerful', 'profileImageUrl': 'https://images.api.hahow.in/images/610a2548f782bf0007dffa3b'}",[],1499,1499,2199,2199,{'numSoldTickets': 30},272,False,False,4.82,11,{'types': []},2021-11-28T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",音樂人必學，編曲製作心法,"各式樂器百百種，你在編曲時是否碰過，不知道如何下手的狀況呢？
此刻你需要的就是『編曲心法』。
","{'_id': '6336e3bf9cf4770006756116', 'url': 'https://images.hahow.in/images/6336e3bf9cf4770006756116', 'height': 562, 'width': 906}",18151,"['60cb05541dd7204dd08d79e7', '6102b016330fc300075fb5e9', '6102b9d835905f0007192278']","{'price': 2199, 'preOrderedPrice': 1499, 'currencyCode': 'TWD'}",TWD,2020-09-07T09:19:53.000Z,2021-08-31T04:00:20.479Z,2021-11-29T04:00:14.527Z,2021-09-29T16:00:00.000Z,False,612da9543f2cf3002a448da0,[],,,"{'_id': '61290c01c0e0f100069ff860', 'url': 'https://images.hahow.in/images/61290c01c0e0f100069ff860', 'height': 800, 'width': 800}"
5638945e423bdd0a00103c4f,PUBLISHED,,"{'_id': '56389455423bdd0a00103c4e', 'profileImageUrl': 'https://graph.facebook.com/10206399299919721/picture', 'name': '吳政君', 'username': 'alexjazz01'}",[],450,450,500,500,{'numSoldTickets': 30},252,False,False,4.93,14,{'types': []},2016-02-14T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",打出靈魂的節奏 - Cajon 木箱鼓 系列入門 1,"音樂是一種語言，用最容易上手的打擊樂器來聊天吧！我將跟大家分享這 15 年來的教學、錄音與演出經驗，學習正確的觀念，讓你更有效率的學會演奏木箱鼓，無論是流行音樂、拉丁音樂、非洲音樂、佛朗明歌，木箱鼓都能有獨特的詮釋方式,演奏同時也刺激了你手指的末梢神經,提升你的免疫力，更重要的學習方向是『即興演奏』喔！","{'_id': '56393109423bdd0a00103cb1', 'url': 'https://images.hahow.in/images/56393109423bdd0a00103cb1'}",3032,['5c91835bed65c200740ef07a'],"{'price': 500, 'preOrderedPrice': 450, 'currencyCode': 'TWD'}",TWD,2015-11-03T11:02:54.000Z,2015-12-16T08:43:09.000Z,2016-02-15T03:26:47.000Z,2016-01-15T00:00:00.000Z,False,5670531813ef621200899ddf,[],,5638945e423bdd0a00103c50,
56810fdd50562140005e6fce,PUBLISHED,intromusicproduction,"{'_id': '56810fd750562140005e6fcd', 'profileImageUrl': 'https://lh5.googleusercontent.com/-chJ2Soa0C20/AAAAAAAAAAI/AAAAAAAAATc/WYSj0DoEjEY/photo.jpg', 'name': 'Abner Zhung'}",[],500,500,750,750,{'numSoldTickets': 30},243,False,False,4.91,11,{'types': []},2016-07-20T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",基礎音樂製作 - Ableton Live,Albeton Live 作曲、編曲軟體課程，學習使用 DAW 來創作音樂。完整掌握 Ableton Live 軟體應用，從錄音、編輯到混音，理解音樂編排與音樂製作過程，隨時都能開始音樂創作！,"{'_id': '57206098d60bb30900918c8c', 'url': 'https://images.hahow.in/images/57206098d60bb30900918c8c'}",11136,['5c91835bed65c200740ef0b8'],"{'price': 750, 'preOrderedPrice': 500, 'currencyCode': 'TWD'}",TWD,2015-12-28T10:33:01.000Z,2016-04-21T07:19:55.000Z,2016-07-12T04:30:04.000Z,2016-05-21T00:00:00.000Z,False,57130cbb234ded0a00a406ce,[],,56810fdd50562140005e6fcf,
6000fd0607af5c1d4a55d231,PUBLISHED,fish00123,"{'_id': '6000e19c07af5c393a55aa57', 'username': 'fish00123', 'name': '黃子瑜 (Fish)', 'profileImageUrl': 'https://images.api.hahow.in/images/60010ac80cf6c9b37e1f6eae'}",[],2400,2400,3600,3600,{'numSoldTickets': 30},220,False,False,5.0,6,"{'types': ['DIGITAL'], 'startDate': '2021-07-06T04:00:00.000Z', 'expireDate': '2021-08-04T16:00:00.000Z'}",2021-09-02T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",黃子瑜鼓教室 | 爵士鼓職人 12 週養成計劃,想要成為職業樂手卻不知道從何開始努力起？「爵士鼓職人 12 週養成計劃」就是你最好的選擇！由擔任劉德華世界巡迴演唱會鼓手的業界知名樂手黃子瑜老師親自設計，從他自身的演奏經驗為各位精心編排 12 堂終生受用的課程，搭配專為此課程編寫的練習範例，12 週為你扎實打造音樂職人必備的基本功！,"{'_id': '60e20ae46dab560006aa3a4f', 'url': 'https://images.hahow.in/images/60e20ae46dab560006aa3a4f', 'height': 620, 'width': 999}",5588,"['60010dcf367c272de4688f0b', '60010ee20cf6c9ba291f72fa', '60010f500cf6c919af1f73b7']","{'price': 3600, 'preOrderedPrice': 2400, 'currencyCode': 'TWD'}",TWD,2021-01-15T02:25:10.000Z,2021-07-06T04:00:38.400Z,2021-09-03T04:00:40.122Z,2021-08-04T16:00:00.000Z,False,60e3d5664e99430007a75907,[],,,"{'_id': '60e20aef179ac20006093071', 'url': 'https://images.hahow.in/images/60e20aef179ac20006093071', 'height': 800, 'width': 800}"
5bac7d7e6dd8b9001f4d66a8,PUBLISHED,jazzmusic,"{'_id': '5bac6e0e6dd8b9001f4d63f4', 'name': '邱立婷', 'username': 'lk991030', 'profileImageUrl': 'https://images.api.hahow.in/images/5ded6c78434c360020a0fc41'}",[],2250,2250,2800,2800,{'numSoldTickets': 30},215,False,False,4.71,14,{'types': []},2019-02-03T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",三步驟學會即興演奏爵士樂,爵士音樂對於許多人來說一直是個謎樣風格，在這堂課程內，我將以音樂基本元素點出發，從節奏，和聲，旋律方面下手，結合特別為不同的樂器所設計的 25 首 play alone 音樂伴奏練習，輕鬆帶您一步步走入爵士樂的即興世界,"{'_id': '5bac7e116dd8b9001f4d66c0', 'url': 'https://images.hahow.in/images/5bac7e116dd8b9001f4d66c0'}",10024,['5c91835ded65c200740f096a'],"{'price': 2800, 'preOrderedPrice': 2250, 'currencyCode': 'TWD'}",TWD,2018-09-27T06:49:34.000Z,2018-11-06T04:00:20.857Z,2019-02-04T04:00:16.098Z,2018-12-05T16:00:00.000Z,False,5be111d4fec014002167363f,[],,,
5b1dfba5567cc1001e40c665,PUBLISHED,jazzguitar1,"{'_id': '58af213e5c4e6507007c48f6', 'profileImageUrl': 'https://graph.facebook.com/1699525116731036/picture', 'name': '吳為民(叮咚)', 'username': 'dingdong'}",[],2000,2000,2800,2800,{'numSoldTickets': 30},201,False,False,4.0,4,"{'types': ['PHYSICAL', 'DIGITAL'], 'startDate': '2019-05-07T04:00:00.000Z', 'expireDate': '2019-05-09T16:00:00.000Z'}",2019-08-04T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",爵士吉他入門訓練班,"這是進修爵士吉他演奏的入門課程，學習爵士樂的伴奏手法、分析曲子、音階及和弦概念。
適合有一定的演奏能力與樂理基礎，喜歡即興演奏的人。","{'_id': '5ccff15233f488001f700a88', 'url': 'https://images.hahow.in/images/5ccff15233f488001f700a88'}",18084,"['5c91835ded65c200740f08dd', '5ca2407572a72f00215134d1', '5ca23d6d72a72f002151342e', '5ca23e3372a72f002151345b', '5ca23e5f72a72f0021513466', '5ca23fca72a72f00215134ac']","{'price': 2800, 'preOrderedPrice': 2000, 'currencyCode': 'TWD'}",TWD,2018-06-11T04:33:41.000Z,2019-05-07T04:00:03.994Z,2019-08-05T03:59:48.692Z,2019-06-05T16:00:00.000Z,False,5cd102c333f488001f704031,[],,5b1dfba5567cc1001e40c666,
5ecb771f256511b1fa1ed873,PUBLISHED,djdinpei,"{'_id': '5ecb72827de4fde254d0b809', 'username': 'dinpei', 'name': 'DinPei', 'profileImageUrl': 'https://images.api.hahow.in/images/5efc494c06211cf4182aef2d'}",[],2400,2400,2900,2900,{'numSoldTickets': 30},176,False,False,5.0,9,{'types': []},2020-11-03T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",冠軍 DJ DinPei－帶你從零開始成為專業 DJ,"＃冠軍 DJ 給你的新手禮包
＃共五章節超過 200 分鐘的課程
＃不用任何基礎就能學會的課程設計三部曲
   ① 學會輕鬆的放歌
   ② 學會輕鬆又帥帥的放歌
   ③ 學會輕鬆帥帥又專業的放歌

本課程會教你用最多 DJ 使用的專業軟體 Serato 放歌，一路從認識曲風、找歌、各種曲風接歌方式、刷碟，到多樣效果放歌的技巧，這堂課通通從基礎到專業一步步教會你。

喜歡音樂的你！快來加入 DJ 的行列吧！","{'_id': '5f2a67c35b73366eb2360bd0', 'url': 'https://images.hahow.in/images/5f2a67c35b73366eb2360bd0', 'height': 619, 'width': 998}",18684,"['5ecb7a5dc9f55d2e719ec3a8', '5ecb7a916297d354c45bf2b6', '5ecb7aff2565116e3c1edb2f', '5ecb7b697de4fdcd86d0bfd8', '5ecb7b922565110f091edb7e']","{'price': 2900, 'preOrderedPrice': 2400, 'currencyCode': 'TWD'}",TWD,2020-05-25T07:43:27.000Z,2020-08-06T04:00:20.323Z,2020-11-04T04:00:09.928Z,2020-09-04T16:00:00.000Z,False,5f2b8054855939002a0a5e00,[],,,
5864e19cf108e00800c24f7a,PUBLISHED,littletreasureofmine,"{'_id': '55d6c7eafe5f710a00ac7aa1', 'profileImageUrl': 'https://images.api.hahow.in/images/5875ef9e58ab57070085b66b', 'name': '林子雲', 'username': 'tzuyun'}",[],700,700,800,800,{'numSoldTickets': 30},165,False,False,0.0,0,{'types': []},2017-02-13T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",吉他從零開始-Fingerstyle（進階）,Fingerstyle 指彈吉他是指用一把吉他演奏多聲部的樂曲，使吉他的表現力不僅限於單一的聲部。這堂吉他指法課程將教你藉由手指撥弦的演奏方式，以一把木吉他同時演奏吉他的旋律、貝斯的根音，還有鼓的節奏，發揮吉他演奏的最大潛能。,"{'_id': '5865e927f108e00800c25572', 'url': 'https://images.hahow.in/images/5865e927f108e00800c25572'}",2861,['5c91835ced65c200740ef379'],"{'price': 800, 'preOrderedPrice': 700, 'currencyCode': 'TWD'}",TWD,2016-12-29T10:12:44.000Z,2017-01-09T04:00:38.104Z,2017-02-13T03:52:03.585Z,2017-02-08T00:00:00.000Z,False,586da58cf108e00800c284ce,[],,5864e19cf108e00800c24f7b,
580f1cedda04300700fe7fc9,PUBLISHED,goodjazzmusic,"{'_id': '580f15e0da04300700fe7f4a', 'profileImageUrl': 'https://graph.facebook.com/1403007693050510/picture', 'name': '黃晟翔'}",[],1200,1200,1800,1800,{'numSoldTickets': 30},159,False,False,0.0,0,{'types': []},2017-01-06T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",挖出你的節奏細胞!爵士鼓教學-基本節奏篇,北京現代音樂研休學院的爵士鼓教材，簡單的開始；舉一反三的思維教學。不需音樂底子，只要有熱血的心，簡單明瞭的教學將帶你進入節奏的世界！,"{'_id': '580f1f53da04300700fe7ff1', 'url': 'https://images.hahow.in/images/580f1f53da04300700fe7ff1'}",8248,['5c91835bed65c200740ef2bc'],"{'price': 1800, 'preOrderedPrice': 1200, 'currencyCode': 'TWD'}",TWD,2016-10-25T08:50:53.000Z,2016-11-30T06:37:59.583Z,2017-01-07T13:23:15.809Z,2016-12-30T00:00:00.000Z,False,583ef4e7d821b10700a81539,[],,580f1cedda04300700fe7fca,
5e2fa805e3832b002474b650,PUBLISHED,haowensax,"{'_id': '5dcbf7de53c10100212a225f', 'profileImageUrl': 'https://graph.facebook.com/v3.2/2954529011241830/picture', 'name': '鄭皓文haowen'}",[],1200,1200,1500,1500,{'numSoldTickets': 30},149,False,False,5.0,7,{'types': []},2020-06-28T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",薩克斯風 - 13 堂基本功吹出專輯的美聲,"學習了一陣子薩克斯風，是不是覺得學歌總是很慢沒有進步？練習總是毫無頭緒，好不容易有機會上台，卻緊張又怕吹不好？

這不是一門從零開始的課程，但是會帶你從每一個項目，解決你現在煩惱的每個問題，經過這門課之後
，你可以知道盲點進而吹出想要的聲音，也可以得到自我練習的能力，在自學薩克斯風上面得到更多樂趣
走得更遠！","{'_id': '5e7c28757fb77c0026b8ffd3', 'url': 'https://images.hahow.in/images/5e7c28757fb77c0026b8ffd3'}",5480,"['5e300cf6e3832b0024750a9b', '5e775a509c4b140023a6f0b8', '5e51fed0c8bfb6002492dc1a', '5e300cdee3832b0024750a82', '5e52958bc8bfb600249307f6', '5e300c04e3832b0024750a00', '5e300c0ce3832b0024750a06', '5e405d105b02f60024591e5f', '5e51ff0cc8bfb6002492dc27', '5e775a619c4b140023a6f0c4', '5e300d2ae3832b0024750ac7', '5e300d45e3832b0024750adb', '5e300d55e3832b0024750ae3', '5ee62f8b2b600ed690d606f2']","{'price': 1500, 'preOrderedPrice': 1200, 'currencyCode': 'TWD'}",TWD,2020-01-28T03:18:29.000Z,2020-03-31T04:00:20.745Z,2020-06-29T04:02:20.974Z,2020-04-29T16:00:00.000Z,False,5e82c054e81b670025b2abcd,[],,,
61af77ca6c8137000726f76a,PUBLISHED,jazzpiano,"{'_id': '5ee39e9e1bd3cf064e5f9f30', 'name': '林宣樣', 'profileImageUrl': 'https://images.api.hahow.in/images/61db89fe70a4f50008fa3778', 'username': 'charlotte1223'}",[],2800,2800,3800,3800,{'numSoldTickets': 30},147,False,False,5.0,6,{'types': []},2022-04-12T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",藍調與爵士鋼琴的獨奏技巧與應用,"彈出爵士音樂的節奏感與立體和聲，
彈指之間就能在琴鍵上即興發揮，
與自己的音樂一起律動並陶醉其中～
期待您一起來感受爵士鋼琴的魅力！
","{'_id': '61dea0f0daef2d00066783b4', 'url': 'https://images.hahow.in/images/61dea0f0daef2d00066783b4', 'height': 620, 'width': 999}",19602,"['61b07f84f1844c0007e78618', '61b081317f514b00067a5f34', '61b082fe7f514b00067b0cf7', '61b082fc9185b80006703bad', '61b082fc9185b80006703b42', '61d7e4ed34026d0006c893d4', '61d7e4ea8459500006e6d6b6', '61b0859b69ca6800067b06ea']","{'price': 3800, 'preOrderedPrice': 2800, 'currencyCode': 'TWD'}",TWD,2021-12-07T15:03:38.000Z,2022-01-13T04:00:26.326Z,2022-04-13T04:01:33.778Z,2022-02-11T16:00:00.000Z,False,61e1114c18412d00062906e0,[],,,"{'_id': '61dea138a35613000763a484', 'url': 'https://images.hahow.in/images/61dea138a35613000763a484', 'height': 800, 'width': 800}"
559a217dcfe8320b00ccd75b,PUBLISHED,,"{'_id': '5593a25dcfe8320b00ccd4af', 'profileImageUrl': 'https://lh6.googleusercontent.com/-2Btbm2IMhDA/AAAAAAAAAAI/AAAAAAAAKiY/p175wusbD5w/photo.jpg', 'name': 'ShuYu Peng'}",[],200,200,250,250,{'numSoldTickets': 30},106,False,False,0.0,0,{'types': []},2015-09-27T00:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",和以莉高露一起學吉他,"四大和弦(C-Am-Dm-G7)雖然已經足以打敗天下無敵手，但是如果想更進一步，還是得知道怎麼去「改裝」和弦。我將告訴大家一些改裝和弦的技巧,，讓大家一窺編曲的小訣竅。在影片教學中，大家還可以和「以莉高露」一起練習，聽以莉分享是怎麼學習新的節奏，並應用在她的創作上！","{'_id': '55b982a97b4d99100011a082', 'url': 'https://images.hahow.in/images/55b982a97b4d99100011a082'}",3203,['5c91835bed65c200740eeffe'],"{'price': 250, 'preOrderedPrice': 200, 'currencyCode': 'TWD'}",TWD,2015-07-06T06:34:37.000Z,2015-07-29T06:49:24.000Z,2015-09-30T03:27:30.101Z,2015-08-28T00:00:00.000Z,False,55d05e9b27c01f0f00b2a0bf,[],,559a217dcfe8320b00ccd75c,
5c91f4cc1a3ca1002005746b,PUBLISHED,cubase8-edm,"{'_id': '56f274bd4e3ef90900b81bc3', 'profileImageUrl': 'https://lh5.googleusercontent.com/-1wU5jEY8Thk/AAAAAAAAAAI/AAAAAAAAAfo/KIG0gAi6x08/photo.jpg', 'name': '何孟翰', 'username': 'dreammusic'}",[],1800,1800,2500,2500,{'numSoldTickets': 30},84,False,False,4.25,4,{'types': []},2019-09-29T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",電音製作入門：EDM 編曲攻略！,"喜歡 EDM，那你想自己製作電音嗎？
內容涵蓋了基礎樂理、作曲、編曲、混音，會一步一步教你如何利用編曲軟體寫入節奏與旋律，做出一首專業的電音創作，一切從零開始做起，歡迎新手！","{'_id': '5ce65d9603a9be0020bdeb39', 'url': 'https://images.hahow.in/images/5ce65d9603a9be0020bdeb39'}",14700,"['5ca2124c72a72f0021512762', '5ca21d7372a72f0021512aff', '5ca21ebe72a72f0021512b9c', '5ca2208f72a72f0021512c3b', '5caf1958b246800020ee2c21', '5ca220dc72a72f0021512c5b', '5ca2241372a72f0021512d8d']","{'price': 2500, 'preOrderedPrice': 1800, 'currencyCode': 'TWD'}",TWD,2019-03-20T08:07:40.000Z,2019-07-02T04:00:20.226Z,2019-08-28T04:45:18.207Z,2019-07-31T16:00:00.000Z,False,5d1ad6d40d5f3b0021db8cb0,[],,,
60c9ac9792eabc9b315670a1,PUBLISHED,flute-lesson,"{'_id': '6047236c38074c8226149c95', 'username': 'haushengmusic', 'name': '豪聲樂器', 'profileImageUrl': 'https://images.api.hahow.in/images/61ef558e2535700006424216'}",[],1200,1200,1500,1500,{'numSoldTickets': 30},71,False,False,0.0,0,{'types': []},2022-04-24T16:00:00.000Z,"{'brief': 'LEVEL_0', 'content': 'LEVEL_0'}",完全長笛手冊 - 入門基礎篇,"教學數十年來，學生問題形形色色，但不外乎一個共同目標：「學好長笛、演奏出更好聽的音樂。 」

本堂《完全長笛手冊 - 基礎入門篇》共分為三章節，每章節聚焦在長笛的不同面向：構造介紹、吹奏方式、吹奏實戰技法、各種正確觀念的講授與經驗分享，全部完整呈現，適合新手學習，循序漸進學會正確的吹奏，並吹出好音色。","{'_id': '610780d31bc9be000672eb76', 'url': 'https://images.hahow.in/images/610780d31bc9be000672eb76', 'height': 619, 'width': 998}",6031,"['60c9af9ff253e336fcda599a', '60d438e1acc7ff33643e1cbe', '60d438de8caa8c6334373aa9']","{'price': 1500, 'preOrderedPrice': 1200, 'currencyCode': 'TWD'}",TWD,2021-06-16T07:47:35.000Z,2022-01-25T04:00:21.086Z,2022-04-25T04:01:39.539Z,2022-02-23T16:00:00.000Z,False,61ef75d4075784002a7bea51,[],,,"{'_id': '610780e991eabb0006a9baa9', 'url': 'https://images.hahow.in/images/610780e991eabb0006a9baa9', 'height': 1000, 'width': 1000}"
